goId,goName,countDE,countAll,pv_fdr
"GO:0032409","regulation of transporter activity",2,286,0.354854865319865
"GO:0042127","regulation of cell population proliferation",8,1752,0.356689220415031
"GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling",1,88,0.356921764705882
"GO:0006955","immune response",10,2273,0.356921764705882
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process",1,89,0.359867845551203
"GO:1900407","regulation of cellular response to oxidative stress",1,89,0.359867845551203
"GO:0010632","regulation of epithelial cell migration",2,290,0.360619994407159
"GO:1902105","regulation of leukocyte differentiation",2,291,0.362091689905187
"GO:0006029","proteoglycan metabolic process",1,90,0.362091689905187
"GO:0043470","regulation of carbohydrate catabolic process",1,90,0.362091689905187
"GO:0045682","regulation of epidermis development",1,90,0.362091689905187
"GO:0051492","regulation of stress fiber assembly",1,90,0.362091689905187
"GO:0051146","striated muscle cell differentiation",2,292,0.362880234113712
"GO:0072001","renal system development",2,293,0.364300700389105
"GO:0001656","metanephros development",1,91,0.364300700389105
"GO:0042475","odontogenesis of dentin-containing tooth",1,91,0.364300700389105
"GO:1905897","regulation of response to endoplasmic reticulum stress",1,91,0.364300700389105
"GO:2000177","regulation of neural precursor cell proliferation",1,91,0.364300700389105
"GO:0010646","regulation of cell communication",15,3626,0.365085388888889
"GO:0030510","regulation of BMP signaling pathway",1,92,0.366888247365502
"GO:0045582","positive regulation of T cell differentiation",1,92,0.366888247365502
"GO:0045778","positive regulation of ossification",1,92,0.366888247365502
"GO:0032103","positive regulation of response to external stimulus",3,524,0.367456812638581
"GO:0031647","regulation of protein stability",2,297,0.369042592592593
"GO:0002532","production of molecular mediator involved in inflammatory response",1,93,0.369042592592593
"GO:0006497","protein lipidation",1,93,0.369042592592593
"GO:0072080","nephron tubule development",1,93,0.369042592592593
"GO:2000117","negative regulation of cysteine-type endopeptidase activity",1,93,0.369042592592593
"GO:0045638","negative regulation of myeloid cell differentiation",1,94,0.372194795580111
"GO:0048814","regulation of dendrite morphogenesis",1,95,0.374916216216216
"GO:0060993","kidney morphogenesis",1,95,0.374916216216216
"GO:0061326","renal tubule development",1,95,0.374916216216216
"GO:0006139","nucleobase-containing compound metabolic process",24,6126,0.374934547960309
"GO:0007589","body fluid secretion",1,96,0.377005838372732
"GO:0010596","negative regulation of endothelial cell migration",1,96,0.377005838372732
"GO:0030317","flagellated sperm motility",1,96,0.377005838372732
"GO:0097722","sperm motility",1,96,0.377005838372732
"GO:0098876","vesicle-mediated transport to the plasma membrane",1,96,0.377005838372732
"GO:0042063","gliogenesis",2,304,0.378197076923077
"GO:0030516","regulation of axon extension",1,97,0.379263223684211
"GO:0050830","defense response to Gram-positive bacterium",1,97,0.379263223684211
"GO:0055024","regulation of cardiac muscle tissue development",1,97,0.379263223684211
"GO:0070301","cellular response to hydrogen peroxide",1,97,0.379263223684211
"GO:0023051","regulation of signaling",15,3665,0.379423780821918
"GO:0048870","cell motility",8,1799,0.379823218390805
"GO:0051674","localization of cell",8,1799,0.379823218390805
"GO:0002521","leukocyte differentiation",3,538,0.380153955142232
"GO:0001657","ureteric bud development",1,98,0.381091545603495
"GO:0043502","regulation of muscle adaptation",1,98,0.381091545603495
"GO:1901264","carbohydrate derivative transport",1,98,0.381091545603495
"GO:0070372","regulation of ERK1 and ERK2 cascade",2,308,0.38250865720524
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",1,99,0.3828928781284
"GO:0003300","cardiac muscle hypertrophy",1,99,0.3828928781284
"GO:0010522","regulation of calcium ion transport into cytosol",1,99,0.3828928781284
"GO:0051817","modulation of process of other organism involved in symbiotic interaction",1,99,0.3828928781284
"GO:0072163","mesonephric epithelium development",1,99,0.3828928781284
"GO:0072164","mesonephric tubule development",1,99,0.3828928781284
"GO:0007267","cell-cell signaling",8,1809,0.38416
"GO:0010769","regulation of cell morphogenesis involved in differentiation",2,310,0.38418608365019
"GO:2000145","regulation of cell motility",5,1037,0.38418608365019
"GO:0042116","macrophage activation",1,100,0.385071937059143
"GO:0110020","regulation of actomyosin structure organization",1,100,0.385071937059143
"GO:2000112","regulation of cellular macromolecule biosynthetic process",16,3957,0.385279772234273
"GO:0002702","positive regulation of production of molecular mediator of immune response",1,101,0.387868861788618
"GO:0014897","striated muscle hypertrophy",1,102,0.390026227027027
"GO:0044264","cellular polysaccharide metabolic process",1,102,0.390026227027027
"GO:0048709","oligodendrocyte differentiation",1,102,0.390026227027027
"GO:0060996","dendritic spine development",1,102,0.390026227027027
"GO:2000379","positive regulation of reactive oxygen species metabolic process",1,102,0.390026227027027
"GO:0007568","aging",2,315,0.390110642548596
"GO:0043410","positive regulation of MAPK cascade",3,550,0.390110642548596
"GO:0001823","mesonephros development",1,103,0.39193478987069
"GO:0032231","regulation of actin filament bundle assembly",1,103,0.39193478987069
"GO:0043279","response to alkaloid",1,103,0.39193478987069
"GO:0070498","interleukin-1-mediated signaling pathway",1,103,0.39193478987069
"GO:0007204","positive regulation of cytosolic calcium ion concentration",2,318,0.394063963381799
"GO:0014896","muscle hypertrophy",1,104,0.39425452688172
"GO:0042136","neurotransmitter biosynthetic process",1,104,0.39425452688172
"GO:1902106","negative regulation of leukocyte differentiation",1,104,0.39425452688172
"GO:0046677","response to antibiotic",2,319,0.394881284255776
"GO:0030029","actin filament-based process",4,802,0.395075979602791
"GO:0006355","regulation of transcription, DNA-templated",14,3440,0.395075979602791
"GO:0045621","positive regulation of lymphocyte differentiation",1,105,0.396538546137339
"GO:0051056","regulation of small GTPase mediated signal transduction",2,321,0.397355844504021
"GO:0006892","post-Golgi vesicle-mediated transport",1,106,0.398386245989305
"GO:0007631","feeding behavior",1,106,0.398386245989305
"GO:0019233","sensory perception of pain",1,106,0.398386245989305
"GO:0071868","cellular response to monoamine stimulus",1,106,0.398386245989305
"GO:0071870","cellular response to catecholamine stimulus",1,106,0.398386245989305
"GO:0010035","response to inorganic substance",3,561,0.399674746125067
"GO:0051093","negative regulation of developmental process",5,1063,0.400807959401709
"GO:0050905","neuromuscular process",1,107,0.400850347036839
"GO:0032508","DNA duplex unwinding",1,108,0.403508858666667
"GO:0050709","negative regulation of protein secretion",1,108,0.403508858666667
"GO:0009790","embryo development",5,1067,0.403511343283582
"GO:1902531","regulation of intracellular signal transduction",8,1850,0.404063867874267
"GO:0002286","T cell activation involved in immune response",1,109,0.405716609898882
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress",1,109,0.405716609898882
"GO:0006807","nitrogen compound metabolic process",39,10491,0.406675760638298
"GO:0071867","response to monoamine",1,110,0.407914981412639
"GO:0071869","response to catecholamine",1,110,0.407914981412639
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",1,110,0.407914981412639
"GO:0032147","activation of protein kinase activity",2,331,0.409249243786356
"GO:0009968","negative regulation of signal transduction",6,1335,0.409249243786356
"GO:0040012","regulation of locomotion",5,1077,0.409249243786356
"GO:0006289","nucleotide-excision repair",1,111,0.409249243786356
"GO:0010927","cellular component assembly involved in morphogenesis",1,111,0.409249243786356
"GO:0046620","regulation of organ growth",1,111,0.409249243786356
"GO:0061387","regulation of extent of cell growth",1,111,0.409249243786356
"GO:0050801","ion homeostasis",4,822,0.409249243786356
"GO:0050863","regulation of T cell activation",2,332,0.409642071881607
"GO:0001938","positive regulation of endothelial cell proliferation",1,112,0.411362886543536
"GO:0002223","stimulatory C-type lectin receptor signaling pathway",1,112,0.411362886543536
"GO:0046822","regulation of nucleocytoplasmic transport",1,112,0.411362886543536
"GO:0006366","transcription by RNA polymerase II",11,2672,0.412298301687764
"GO:0005976","polysaccharide metabolic process",1,113,0.413057885323514
"GO:0010633","negative regulation of epithelial cell migration",1,113,0.413057885323514
"GO:0035821","modulation of process of other organism",1,113,0.413057885323514
"GO:0048640","negative regulation of developmental growth",1,113,0.413057885323514
"GO:0060964","regulation of gene silencing by miRNA",1,113,0.413057885323514
"GO:0002792","negative regulation of peptide secretion",1,114,0.415613983184446
"GO:0043200","response to amino acid",1,114,0.415613983184446
"GO:0002220","innate immune response activating cell surface receptor signaling pathway",1,115,0.417263363017287
"GO:0006096","glycolytic process",1,115,0.417263363017287
"GO:0018107","peptidyl-threonine phosphorylation",1,115,0.417263363017287
"GO:0031623","receptor internalization",1,115,0.417263363017287
"GO:0043620","regulation of DNA-templated transcription in response to stress",1,115,0.417263363017287
"GO:0050707","regulation of cytokine secretion",1,115,0.417263363017287
"GO:1903506","regulation of nucleic acid-templated transcription",14,3503,0.417472303664921
"GO:0002758","innate immune response-activating signal transduction",1,116,0.418965096605744
"GO:0006757","ATP generation from ADP",1,116,0.418965096605744
"GO:0032392","DNA geometric change",1,116,0.418965096605744
"GO:0051209","release of sequestered calcium ion into cytosol",1,116,0.418965096605744
"GO:2001141","regulation of RNA biosynthetic process",14,3508,0.418965096605744
"GO:0051153","regulation of striated muscle cell differentiation",1,117,0.420944471078687
"GO:0051283","negative regulation of sequestering of calcium ion",1,117,0.420944471078687
"GO:0060147","regulation of posttranscriptional gene silencing",1,117,0.420944471078687
"GO:0060966","regulation of gene silencing by RNA",1,117,0.420944471078687
"GO:0007265","Ras protein signal transduction",2,343,0.421287963541667
"GO:0006661","phosphatidylinositol biosynthetic process",1,118,0.423198111342352
"GO:0007569","cell aging",1,118,0.423198111342352
"GO:0016477","cell migration",7,1627,0.423402553302132
"GO:0051282","regulation of sequestering of calcium ion",1,119,0.425432254545455
"GO:1900542","regulation of purine nucleotide metabolic process",1,119,0.425432254545455
"GO:0010556","regulation of macromolecule biosynthetic process",16,4079,0.427106235721703
"GO:0021782","glial cell development",1,120,0.427881375194603
"GO:0001525","angiogenesis",3,595,0.428531177385892
"GO:0006140","regulation of nucleotide metabolic process",1,121,0.429312207859359
"GO:0043500","muscle adaptation",1,121,0.429312207859359
"GO:0045471","response to ethanol",1,121,0.429312207859359
"GO:0051928","positive regulation of calcium ion transport",1,121,0.429312207859359
"GO:1901222","regulation of NIK/NF-kappaB signaling",1,121,0.429312207859359
"GO:0051251","positive regulation of lymphocyte activation",2,350,0.429312207859359
"GO:0051128","regulation of cellular component organization",10,2448,0.430929350180505
"GO:0001539","cilium or flagellum-dependent cell motility",1,122,0.430929350180505
"GO:0002761","regulation of myeloid leukocyte differentiation",1,122,0.430929350180505
"GO:0051208","sequestering of calcium ion",1,122,0.430929350180505
"GO:0060285","cilium-dependent cell motility",1,122,0.430929350180505
"GO:0002694","regulation of leukocyte activation",3,600,0.431833463917526
"GO:0007173","epidermal growth factor receptor signaling pathway",1,123,0.43289671641791
"GO:0048675","axon extension",1,123,0.43289671641791
"GO:0048609","multicellular organismal reproductive process",4,857,0.43289671641791
"GO:0051480","regulation of cytosolic calcium ion concentration",2,354,0.433378029835391
"GO:0018210","peptidyl-threonine modification",1,124,0.434348168291432
"GO:0034763","negative regulation of transmembrane transport",1,124,0.434348168291432
"GO:0046031","ADP metabolic process",1,124,0.434348168291432
"GO:0051101","regulation of DNA binding",1,124,0.434348168291432
"GO:1903578","regulation of ATP metabolic process",1,124,0.434348168291432
"GO:0051270","regulation of cellular component movement",5,1121,0.43466718974359
"GO:0051704","multi-organism process",5,1123,0.436179615581753
"GO:0003014","renal system process",1,125,0.436249283154122
"GO:0022612","gland morphogenesis",1,125,0.436249283154122
"GO:0006725","cellular aromatic compound metabolic process",24,6346,0.437549687819857
"GO:0006805","xenobiotic metabolic process",1,126,0.438053743615935
"GO:0014013","regulation of gliogenesis",1,126,0.438053743615935
"GO:0045667","regulation of osteoblast differentiation",1,126,0.438053743615935
"GO:0032956","regulation of actin cytoskeleton organization",2,359,0.438053743615935
"GO:0010629","negative regulation of gene expression",11,2743,0.439190576824911
"GO:0014066","regulation of phosphatidylinositol 3-kinase signaling",1,127,0.440016002039776
"GO:1900180","regulation of protein localization to nucleus",1,127,0.440016002039776
"GO:0048856","anatomical structure development",23,6079,0.44167630988787
"GO:0010595","positive regulation of endothelial cell migration",1,129,0.445059536423841
"GO:0051052","regulation of DNA metabolic process",2,365,0.445969857433809
"GO:0003206","cardiac chamber morphogenesis",1,130,0.44688871886121
"GO:0003231","cardiac ventricle development",1,130,0.44688871886121
"GO:0050663","cytokine secretion",1,130,0.44688871886121
"GO:0032504","multicellular organism reproduction",4,877,0.446954446138211
"GO:0065003","protein-containing complex assembly",7,1675,0.447654195022854
"GO:0042476","odontogenesis",1,132,0.451619568527919
"GO:0006165","nucleoside diphosphate phosphorylation",1,133,0.454082577371892
"GO:0018108","peptidyl-tyrosine phosphorylation",2,373,0.456396982758621
"GO:0045727","positive regulation of translation",1,135,0.458744255319149
"GO:0046939","nucleotide phosphorylation",1,135,0.458744255319149
"GO:0018212","peptidyl-tyrosine modification",2,376,0.459777561837456
"GO:0001508","action potential",1,136,0.459777561837456
"GO:0009135","purine nucleoside diphosphate metabolic process",1,136,0.459777561837456
"GO:0009179","purine ribonucleoside diphosphate metabolic process",1,136,0.459777561837456
"GO:0042552","myelination",1,136,0.459777561837456
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",1,136,0.459777561837456
"GO:1903670","regulation of sprouting angiogenesis",1,136,0.459777561837456
"GO:0006351","transcription, DNA-templated",14,3617,0.459945348133199
"GO:0030534","adult behavior",1,137,0.461487924433249
"GO:0060968","regulation of gene silencing",1,137,0.461487924433249
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",1,137,0.461487924433249
"GO:0097553","calcium ion transmembrane import into cytosol",1,138,0.46389109264854
"GO:0009185","ribonucleoside diphosphate metabolic process",1,139,0.466267674886764
"GO:0001701","in utero embryonic development",2,384,0.468894788944724
"GO:0014706","striated muscle tissue development",2,384,0.468894788944724
"GO:0006915","apoptotic process",8,1984,0.468894788944724
"GO:0050865","regulation of cell activation",3,642,0.469201948769463
"GO:0042692","muscle cell differentiation",2,385,0.469585052631579
"GO:0035296","regulation of tube diameter",1,141,0.469585052631579
"GO:0042542","response to hydrogen peroxide",1,141,0.469585052631579
"GO:0097746","regulation of blood vessel diameter",1,141,0.469585052631579
"GO:0002218","activation of innate immune response",1,142,0.471655900900901
"GO:0035150","regulation of tube size",1,142,0.471655900900901
"GO:0040011","locomotion",8,1991,0.471655900900901
"GO:0071901","negative regulation of protein serine/threonine kinase activity",1,143,0.47364527
"GO:0048513","animal organ development",14,3652,0.47364527
"GO:0008286","insulin receptor signaling pathway",1,144,0.475630664335664
"GO:0046434","organophosphate catabolic process",1,144,0.475630664335664
"GO:0038127","ERBB signaling pathway",1,145,0.47793445332002
"GO:0048813","dendrite morphogenesis",1,146,0.47974517447657
"GO:0071236","cellular response to antibiotic",1,146,0.47974517447657
"GO:1904064","positive regulation of cation transmembrane transport",1,146,0.47974517447657
"GO:0097659","nucleic acid-templated transcription",14,3670,0.481169013452915
"GO:0010648","negative regulation of cell communication",6,1464,0.48249577689243
"GO:1901361","organic cyclic compound catabolic process",3,658,0.48314
"GO:0016202","regulation of striated muscle tissue development",1,148,0.483578831427151
"GO:0031644","regulation of nervous system process",1,148,0.483578831427151
"GO:0023057","negative regulation of signaling",6,1467,0.483815820079523
"GO:0002696","positive regulation of leukocyte activation",2,398,0.484052573273721
"GO:0090263","positive regulation of canonical Wnt signaling pathway",1,149,0.485350109235352
"GO:0032774","RNA biosynthetic process",14,3683,0.485883756823821
"GO:0006606","protein import into nucleus",1,150,0.486874732408325
"GO:0045580","regulation of T cell differentiation",1,150,0.486874732408325
"GO:1903169","regulation of calcium ion transmembrane transport",1,150,0.486874732408325
"GO:0009792","embryo development ending in birth or egg hatching",3,664,0.487477919762259
"GO:0007517","muscle organ development",2,402,0.488140034602076
"GO:0035239","tube morphogenesis",4,933,0.488140034602076
"GO:1901861","regulation of muscle tissue development",1,151,0.488140034602076
"GO:1902600","proton transmembrane transport",1,151,0.488140034602076
"GO:0032970","regulation of actin filament-based process",2,403,0.48866993083004
"GO:0051171","regulation of nitrogen compound metabolic process",22,5942,0.489211160493827
"GO:0060537","muscle tissue development",2,404,0.489387258382643
"GO:0042133","neurotransmitter metabolic process",1,152,0.489387258382643
"GO:0048634","regulation of muscle organ development",1,152,0.489387258382643
"GO:2001056","positive regulation of cysteine-type endopeptidase activity",1,153,0.491583745687531
"GO:0014065","phosphatidylinositol 3-kinase signaling",1,154,0.493292066929134
"GO:0030509","BMP signaling pathway",1,154,0.493292066929134
"GO:0048754","branching morphogenesis of an epithelial tube",1,154,0.493292066929134
"GO:0009132","nucleoside diphosphate metabolic process",1,155,0.495215103244838
"GO:0050773","regulation of dendrite development",1,155,0.495215103244838
"GO:0051130","positive regulation of cellular component organization",5,1217,0.496269592137592
"GO:0060402","calcium ion transport into cytosol",1,156,0.497146154223969
"GO:0050867","positive regulation of cell activation",2,412,0.49843439862543
"GO:0043065","positive regulation of apoptotic process",3,678,0.498437232580962
"GO:0000187","activation of MAPK activity",1,157,0.498560588235294
"GO:1903707","negative regulation of hemopoiesis",1,157,0.498560588235294
"GO:0022414","reproductive process",6,1501,0.502457187653111
"GO:0000003","reproduction",6,1504,0.504456919686582
"GO:0043068","positive regulation of programmed cell death",3,686,0.506008105726872
"GO:1902107","positive regulation of leukocyte differentiation",1,161,0.507064417808219
"GO:0048514","blood vessel morphogenesis",3,689,0.508667156814851
"GO:0031214","biomineral tissue development",1,162,0.508667156814851
"GO:0110148","biomineralization",1,162,0.508667156814851
"GO:1903305","regulation of regulated secretory pathway",1,164,0.513084790039062
"GO:0009966","regulation of signal transduction",12,3192,0.513349970717423
"GO:0055002","striated muscle cell development",1,165,0.514903234146341
"GO:0034250","positive regulation of cellular amide metabolic process",1,166,0.516958361774744
"GO:0030856","regulation of epithelial cell differentiation",1,167,0.518253805352798
"GO:0038095","Fc-epsilon receptor signaling pathway",1,167,0.518253805352798
"GO:0071772","response to BMP",1,167,0.518253805352798
"GO:0071773","cellular response to BMP stimulus",1,167,0.518253805352798
"GO:0030099","myeloid cell differentiation",2,430,0.518742061254254
"GO:0052548","regulation of endopeptidase activity",2,430,0.518742061254254
"GO:0030307","positive regulation of cell growth",1,169,0.52206
"GO:0051252","regulation of RNA metabolic process",14,3777,0.522552753763963
"GO:0007015","actin filament organization",2,434,0.523499587378641
"GO:0051170","import into nucleus",1,171,0.525565160038797
"GO:2000241","regulation of reproductive process",1,171,0.525565160038797
"GO:1990138","neuron projection extension",1,172,0.52755661173049
"GO:0003205","cardiac chamber development",1,173,0.529033504356244
"GO:0010634","positive regulation of epithelial cell migration",1,173,0.529033504356244
"GO:0022900","electron transport chain",1,173,0.529033504356244
"GO:0051099","positive regulation of binding",1,174,0.530996192549589
"GO:0034330","cell junction organization",3,715,0.531041291102515
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",1,175,0.532453647342995
"GO:0051897","positive regulation of protein kinase B signaling",1,175,0.532453647342995
"GO:0060401","cytosolic calcium ion transport",1,176,0.534399299855142
"GO:0003006","developmental process involved in reproduction",4,1002,0.539402263513514
"GO:0012501","programmed cell death",8,2125,0.539681421001927
"GO:0016525","negative regulation of angiogenesis",1,179,0.539681421001927
"GO:0048469","cell maturation",1,179,0.539681421001927
"GO:0055001","muscle cell development",1,179,0.539681421001927
"GO:0043409","negative regulation of MAPK cascade",1,180,0.541594853153587
"GO:0010950","positive regulation of endopeptidase activity",1,181,0.542711379144642
"GO:0045619","regulation of lymphocyte differentiation",1,181,0.542711379144642
"GO:1905330","regulation of morphogenesis of an epithelium",1,181,0.542711379144642
"GO:2000181","negative regulation of blood vessel morphogenesis",1,181,0.542711379144642
"GO:0006874","cellular calcium ion homeostasis",2,453,0.543523203650336
"GO:0008361","regulation of cell size",1,182,0.543544063248682
"GO:0030177","positive regulation of Wnt signaling pathway",1,182,0.543544063248682
"GO:0051147","regulation of muscle cell differentiation",1,182,0.543544063248682
"GO:0019932","second-messenger-mediated signaling",2,454,0.543544063248682
"GO:0099177","regulation of trans-synaptic signaling",2,454,0.543544063248682
"GO:0019884","antigen processing and presentation of exogenous antigen",1,183,0.545169588122605
"GO:0002695","negative regulation of leukocyte activation",1,184,0.546784669856459
"GO:0038061","NIK/NF-kappaB signaling",1,184,0.546784669856459
"GO:0002040","sprouting angiogenesis",1,185,0.548373709369025
"GO:0046488","phosphatidylinositol metabolic process",1,185,0.548373709369025
"GO:0052547","regulation of peptidase activity",2,460,0.549697202863962
"GO:0043488","regulation of mRNA stability",1,186,0.549697202863962
"GO:0050770","regulation of axonogenesis",1,186,0.549697202863962
"GO:0003012","muscle system process",2,461,0.550408630725191
"GO:0002285","lymphocyte activation involved in immune response",1,188,0.553363519313305
"GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",3,745,0.554598956148713
"GO:0055074","calcium ion homeostasis",2,465,0.554826603144355
"GO:0006413","translational initiation",1,192,0.560062077983833
"GO:0048002","antigen processing and presentation of peptide antigen",1,192,0.560062077983833
"GO:0048015","phosphatidylinositol-mediated signaling",1,192,0.560062077983833
"GO:0071248","cellular response to metal ion",1,192,0.560062077983833
"GO:0019538","protein metabolic process",21,5872,0.561131045627376
"GO:1901343","negative regulation of vasculature development",1,194,0.563613363420428
"GO:0043487","regulation of RNA stability",1,195,0.565386476733143
"GO:0048017","inositol lipid-mediated signaling",1,196,0.56713511627907
"GO:0050778","positive regulation of immune response",3,761,0.568210090132827
"GO:0044703","multi-organism reproductive process",4,1050,0.571891104789
"GO:0017038","protein import",1,199,0.572359710900474
"GO:0050769","positive regulation of neurogenesis",2,483,0.574636300331596
"GO:0042110","T cell activation",2,484,0.575524131566493
"GO:0010952","positive regulation of peptidase activity",1,201,0.575524131566493
"GO:0034765","regulation of ion transmembrane transport",2,485,0.576330860927152
"GO:0050852","T cell receptor signaling pathway",1,203,0.578919130023641
"GO:0016043","cellular component organization",23,6494,0.579530595463138
"GO:0072503","cellular divalent inorganic cation homeostasis",2,489,0.580479726156752
"GO:0001568","blood vessel development",3,776,0.580479726156752
"GO:0030278","regulation of ossification",1,206,0.583409023584906
"GO:0050866","negative regulation of cell activation",1,206,0.583409023584906
"GO:1902905","positive regulation of supramolecular fiber organization",1,207,0.584793986804901
"GO:1903708","positive regulation of hemopoiesis",1,207,0.584793986804901
"GO:0061013","regulation of mRNA catabolic process",1,208,0.586441139896373
"GO:0009612","response to mechanical stimulus",1,209,0.588086741996234
"GO:1903706","regulation of hemopoiesis",2,497,0.588205454117647
"GO:0050679","positive regulation of epithelial cell proliferation",1,210,0.589442111947319
"GO:0022604","regulation of cell morphogenesis",2,499,0.590090620592384
"GO:0045089","positive regulation of innate immune response",1,211,0.590794934210526
"GO:0007254","JNK cascade",1,213,0.594027690140845
"GO:0051701","interaction with host",1,213,0.594027690140845
"GO:0002703","regulation of leukocyte mediated immunity",1,214,0.595351149155722
"GO:0051651","maintenance of location in cell",1,214,0.595351149155722
"GO:0007264","small GTPase mediated signal transduction",2,505,0.595713652133146
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",1,216,0.598362456715021
"GO:0051249","regulation of lymphocyte activation",2,508,0.598362456715021
"GO:0072507","divalent inorganic cation homeostasis",2,508,0.598362456715021
"GO:0022008","neurogenesis",6,1670,0.598362456715021
"GO:0008037","cell recognition",1,220,0.604221747663551
"GO:0019722","calcium-mediated signaling",1,220,0.604221747663551
"GO:0071241","cellular response to inorganic substance",1,220,0.604221747663551
"GO:0015893","drug transport",1,221,0.60552704619692
"GO:0001944","vasculature development",3,809,0.60552704619692
"GO:0072358","cardiovascular system development",3,809,0.60552704619692
"GO:0007163","establishment or maintenance of cell polarity",1,222,0.606381164958061
"GO:0019935","cyclic-nucleotide-mediated signaling",1,222,0.606381164958061
"GO:0016055","Wnt signaling pathway",2,517,0.606381164958061
"GO:0090066","regulation of anatomical structure size",2,519,0.608163910614525
"GO:0198738","cell-cell signaling by wnt",2,519,0.608163910614525
"GO:0006928","movement of cell or subcellular component",8,2274,0.610445874418605
"GO:0017157","regulation of exocytosis",1,225,0.610445874418605
"GO:0001649","osteoblast differentiation",1,227,0.613722835890284
"GO:0051495","positive regulation of cytoskeleton organization",1,229,0.616699024616814
"GO:0097191","extrinsic apoptotic signaling pathway",1,229,0.616699024616814
"GO:0019882","antigen processing and presentation",1,230,0.618173899721448
"GO:0061564","axon development",2,530,0.618945489559165
"GO:0065004","protein-DNA complex assembly",1,234,0.624182153774896
"GO:0071695","anatomical structure maturation",1,234,0.624182153774896
"GO:0019219","regulation of nucleobase-containing compound metabolic process",14,4043,0.624182153774896
"GO:0035295","tube development",4,1130,0.624182153774896
"GO:0007050","cell cycle arrest",1,235,0.625138143518518
"GO:0060560","developmental growth involved in morphogenesis",1,236,0.626571004164739
"GO:0034645","cellular macromolecule biosynthetic process",17,4917,0.62672427184466
"GO:0007166","cell surface receptor signaling pathway",11,3182,0.62672427184466
"GO:0032388","positive regulation of intracellular transport",1,237,0.627411035120148
"GO:0038093","Fc receptor signaling pathway",1,239,0.630514799076213
"GO:0051962","positive regulation of nervous system development",2,550,0.638326800554017
"GO:0044089","positive regulation of cellular component biogenesis",2,551,0.639129137055838
"GO:0051493","regulation of cytoskeleton organization",2,553,0.641049280442804
"GO:0071840","cellular component organization or biogenesis",23,6685,0.641440046104195
"GO:0016197","endosomal transport",1,247,0.642394741935484
"GO:0002009","morphogenesis of an epithelium",2,556,0.643439258747698
"GO:0051896","regulation of protein kinase B signaling",1,248,0.643439258747698
"GO:0002833","positive regulation of response to biotic stimulus",1,249,0.644778439944777
"GO:0030335","positive regulation of cell migration",2,559,0.645829241030359
"GO:0051924","regulation of calcium ion transport",1,251,0.647133497242647
"GO:0090257","regulation of muscle system process",1,251,0.647133497242647
"GO:0030217","T cell differentiation",1,253,0.650056688102894
"GO:0010951","negative regulation of endopeptidase activity",1,254,0.65135668503214
"GO:2000027","regulation of animal organ morphogenesis",1,256,0.654242198256081
"GO:0002376","immune system process",11,3253,0.656794651376147
"GO:0031334","positive regulation of protein-containing complex assembly",1,258,0.656801751490142
"GO:0045637","regulation of myeloid cell differentiation",1,261,0.661199307974336
"GO:0061448","connective tissue development",1,263,0.663998034814476
"GO:0098542","defense response to other organism",4,1194,0.665914711538462
"GO:0010466","negative regulation of peptidase activity",1,265,0.666456064073227
"GO:0031330","negative regulation of cellular catabolic process",1,266,0.667688883806038
"GO:0006875","cellular metal ion homeostasis",2,584,0.668110073126143
"GO:2000147","positive regulation of cell motility",2,584,0.668110073126143
"GO:0015980","energy derivation by oxidation of organic compounds",1,267,0.668287473732298
"GO:0050794","regulation of cellular process",39,11360,0.675623858447489
"GO:0043491","protein kinase B signaling",1,273,0.676387550182482
"GO:0071824","protein-DNA complex subunit organization",1,273,0.676387550182482
"GO:0009059","macromolecule biosynthetic process",17,5063,0.678597268581851
"GO:0045165","cell fate commitment",1,275,0.678725711030082
"GO:0040017","positive regulation of locomotion",2,598,0.680232287015945
"GO:0034504","protein localization to nucleus",1,277,0.680738689121529
"GO:0110053","regulation of actin filament organization",1,277,0.680738689121529
"GO:0048598","embryonic morphogenesis",2,601,0.681851259090909
"GO:0051272","positive regulation of cellular component movement",2,601,0.681851259090909
"GO:0022607","cellular component assembly",10,3023,0.681851259090909
"GO:0051716","cellular response to stimulus",26,7690,0.685555860972285
"GO:0016032","viral process",3,921,0.68648755222525
"GO:0051403","stress-activated MAPK cascade",1,283,0.687056222222222
"GO:0007610","behavior",2,608,0.687056222222222
"GO:0097190","apoptotic signaling pathway",2,608,0.687056222222222
"GO:0044270","cellular nitrogen compound catabolic process",2,609,0.687717331218849
"GO:0016579","protein deubiquitination",1,284,0.687717331218849
"GO:0030097","hemopoiesis",3,925,0.687851702898551
"GO:0021700","developmental maturation",1,286,0.689920665459484
"GO:0010976","positive regulation of neuron projection development",1,290,0.695203574660633
"GO:0060828","regulation of canonical Wnt signaling pathway",1,292,0.697658276797829
