goId,goName,countDE,countAll,pv_fdr
"GO:0022603","regulation of anatomical structure morphogenesis",2,1182,0.871140236220472
"GO:0033036","macromolecule localization",6,3196,0.874564720692368
"GO:0055086","nucleobase-containing small molecule metabolic process",1,631,0.876996863207547
"GO:0032268","regulation of cellular protein metabolic process",5,2731,0.879085121759623
"GO:0010638","positive regulation of organelle organization",1,638,0.879562782131661
"GO:0006511","ubiquitin-dependent protein catabolic process",1,639,0.879562782131661
"GO:0034097","response to cytokine",2,1209,0.879562782131661
"GO:0019941","modification-dependent protein catabolic process",1,645,0.8805343828125
"GO:0051130","positive regulation of cellular component organization",2,1217,0.8805343828125
"GO:1901701","cellular response to oxygen-containing compound",2,1217,0.8805343828125
"GO:0043009","chordate embryonic development",1,646,0.8805343828125
"GO:0050793","regulation of developmental process",5,2762,0.88312275351014
"GO:0048519","negative regulation of biological process",12,6040,0.88312275351014
"GO:0043632","modification-dependent macromolecule catabolic process",1,656,0.88430144193297
"GO:0009792","embryo development ending in birth or egg hatching",1,664,0.888164252336449
"GO:0006820","anion transport",1,667,0.889168739299611
"GO:0006897","endocytosis",1,669,0.889588180404355
"GO:0045664","regulation of neuron differentiation",1,673,0.89111696969697
"GO:0008104","protein localization",5,2816,0.895287391304348
"GO:0048514","blood vessel morphogenesis",1,689,0.898217162790698
"GO:1903530","regulation of secretion by cell",1,690,0.898217162790698
"GO:0044248","cellular catabolic process",4,2342,0.901377606506584
"GO:0009611","response to wounding",1,702,0.903070054179567
"GO:0002252","immune effector process",2,1296,0.904492041763341
"GO:0010557","positive regulation of macromolecule biosynthetic process",3,1851,0.907541142857143
"GO:0006412","translation",1,715,0.907541142857143
"GO:0051246","regulation of protein metabolic process",5,2884,0.908389622496148
"GO:0045321","leukocyte activation",2,1314,0.908389622496148
"GO:0044283","small molecule biosynthetic process",1,721,0.908389622496148
"GO:0008610","lipid biosynthetic process",1,730,0.912044872979215
"GO:0051603","proteolysis involved in cellular protein catabolic process",1,735,0.9137076
"GO:0031347","regulation of defense response",1,740,0.915119124423963
"GO:0051129","negative regulation of cellular component organization",1,741,0.915119124423963
"GO:0030162","regulation of proteolysis",1,746,0.915315356321839
"GO:0043408","regulation of MAPK cascade",1,746,0.915315356321839
"GO:0051046","regulation of secretion",1,746,0.915315356321839
"GO:0007399","nervous system development",4,2438,0.919089349157734
"GO:0045596","negative regulation of cell differentiation",1,759,0.919716829640947
"GO:0050778","positive regulation of immune response",1,761,0.919716829640947
"GO:0051128","regulation of cellular component organization",4,2448,0.919716829640947
"GO:0048584","positive regulation of response to stimulus",4,2453,0.920369633587786
"GO:0045595","regulation of cell differentiation",3,1929,0.920376831683168
"GO:0008285","negative regulation of cell population proliferation",1,770,0.920376831683168
"GO:0080135","regulation of cellular response to stress",1,770,0.920376831683168
"GO:0001568","blood vessel development",1,776,0.922235136986301
"GO:0031328","positive regulation of cellular biosynthetic process",3,1957,0.925934144486692
"GO:0030182","neuron differentiation",2,1405,0.926690227272727
"GO:0006954","inflammatory response",1,793,0.926690227272727
"GO:0044257","cellular protein catabolic process",1,794,0.926690227272727
"GO:0030855","epithelial cell differentiation",1,796,0.926690227272727
"GO:0001817","regulation of cytokine production",1,797,0.926690227272727
"GO:0006915","apoptotic process",3,1984,0.928627675471698
"GO:0001944","vasculature development",1,809,0.928627675471698
"GO:0072358","cardiovascular system development",1,809,0.928627675471698
"GO:0009891","positive regulation of biosynthetic process",3,1990,0.928627675471698
"GO:0009057","macromolecule catabolic process",2,1430,0.928627675471698
"GO:0006629","lipid metabolic process",2,1433,0.928841470588235
"GO:0051172","negative regulation of nitrogen compound metabolic process",4,2549,0.93279565184627
"GO:0050767","regulation of neurogenesis",1,841,0.937093523666416
"GO:0007155","cell adhesion",2,1471,0.937093523666416
"GO:0008283","cell population proliferation",3,2039,0.937093523666416
"GO:0001775","cell activation",2,1473,0.937093523666416
"GO:0022610","biological adhesion",2,1478,0.937798333333333
"GO:0048523","negative regulation of cellular process",9,5095,0.94131663915979
"GO:0001816","cytokine production",1,865,0.941952323838081
"GO:0031329","regulation of cellular catabolic process",1,873,0.943927370786517
"GO:0045893","positive regulation of transcription, DNA-templated",2,1521,0.946601519461078
"GO:0006464","cellular protein modification process",7,4193,0.948823689320388
"GO:0036211","protein modification process",7,4193,0.948823689320388
"GO:0080134","regulation of response to stress",2,1538,0.948823689320388
"GO:0012501","programmed cell death",3,2125,0.950333955223881
"GO:0048699","generation of neurons",2,1567,0.953819776619508
"GO:0051707","response to other organism",2,1568,0.953819776619508
"GO:0043207","response to external biotic stimulus",2,1570,0.953819776619508
"GO:0002376","immune system process",5,3253,0.95763603115727
"GO:1903508","positive regulation of nucleic acid-templated transcription",2,1598,0.95763603115727
"GO:0030163","protein catabolic process",1,946,0.95763603115727
"GO:1902680","positive regulation of RNA biosynthetic process",2,1599,0.95763603115727
"GO:0009607","response to biotic stimulus",2,1602,0.95763603115727
"GO:0051960","regulation of nervous system development",1,953,0.958070704225352
"GO:0031324","negative regulation of cellular metabolic process",4,2752,0.958622311111111
"GO:2000026","regulation of multicellular organismal development",3,2206,0.959162420429312
"GO:0008284","positive regulation of cell population proliferation",1,968,0.959738767527675
"GO:0032270","positive regulation of cellular protein metabolic process",2,1634,0.959738767527675
"GO:0045087","innate immune response",1,975,0.959738767527675
"GO:1901575","organic substance catabolic process",3,2224,0.959738767527675
"GO:0044087","regulation of cellular component biogenesis",1,1006,0.965398830882353
"GO:0008219","cell death",3,2267,0.965398830882353
"GO:0006955","immune response",3,2273,0.965398830882353
"GO:0031325","positive regulation of cellular metabolic process",5,3370,0.965398830882353
"GO:0050776","regulation of immune response",1,1013,0.965398830882353
"GO:0051254","positive regulation of RNA metabolic process",2,1689,0.965951828193833
"GO:0043412","macromolecule modification",7,4410,0.965951828193833
"GO:0010628","positive regulation of gene expression",3,2314,0.969668473954512
"GO:0051247","positive regulation of protein metabolic process",2,1723,0.970108285714286
"GO:0019637","organophosphate metabolic process",1,1050,0.970108285714286
"GO:0051093","negative regulation of developmental process",1,1063,0.972123535871157
"GO:0042127","regulation of cell population proliferation",2,1752,0.973259692757864
"GO:0007167","enzyme linked receptor protein signaling pathway",1,1081,0.974330899122807
"GO:0032101","regulation of response to external stimulus",1,1088,0.974989459459459
"GO:0002684","positive regulation of immune system process",1,1102,0.976942598540146
"GO:1901135","carbohydrate derivative metabolic process",1,1121,0.979713851203501
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",2,1855,0.985352339650146
"GO:0010608","posttranscriptional regulation of gene expression",1,1172,0.986862760378733
"GO:0098542","defense response to other organism",1,1194,0.988979345930233
"GO:0045944","positive regulation of transcription by RNA polymerase II",1,1197,0.988979345930233
"GO:0044265","cellular macromolecule catabolic process",1,1200,0.988979345930233
"GO:0051173","positive regulation of nitrogen compound metabolic process",4,3187,0.99651820754717
"GO:0044267","cellular protein metabolic process",8,5313,0.99651820754717
"GO:1901564","organonitrogen compound metabolic process",11,6825,0.99953125453227
"GO:1901565","organonitrogen compound catabolic process",1,1329,1
"GO:0033043","regulation of organelle organization",1,1335,1
"GO:0009893","positive regulation of metabolic process",5,3862,1
"GO:0007186","G protein-coupled receptor signaling pathway",1,1368,1
"GO:0043085","positive regulation of catalytic activity",1,1467,1
"GO:0044419","interspecies interaction between organisms",2,2224,1
"GO:0010604","positive regulation of macromolecule metabolic process",4,3563,1
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process",1,1562,1
"GO:0042981","regulation of apoptotic process",1,1582,1
"GO:0043067","regulation of programmed cell death",1,1606,1
"GO:0002682","regulation of immune system process",1,1629,1
"GO:0019538","protein metabolic process",8,5872,1
"GO:0051171","regulation of nitrogen compound metabolic process",8,5942,1
"GO:0009892","negative regulation of metabolic process",4,3790,1
"GO:0010941","regulation of cell death",1,1736,1
"GO:0006952","defense response",1,1795,1
"GO:0006508","proteolysis",1,1810,1
"GO:0080090","regulation of primary metabolic process",8,6135,1
"GO:0031323","regulation of cellular metabolic process",8,6348,1
"GO:0010605","negative regulation of macromolecule metabolic process",3,3548,1
"GO:2000112","regulation of cellular macromolecule biosynthetic process",3,3957,1
"GO:0019219","regulation of nucleobase-containing compound metabolic process",3,4043,1
"GO:0010556","regulation of macromolecule biosynthetic process",3,4079,1
"GO:0006357","regulation of transcription by RNA polymerase II",1,2530,1
"GO:0006355","regulation of transcription, DNA-templated",2,3440,1
"GO:0044249","cellular biosynthetic process",6,6085,1
"GO:1903506","regulation of nucleic acid-templated transcription",2,3503,1
"GO:0031326","regulation of cellular biosynthetic process",3,4237,1
"GO:2001141","regulation of RNA biosynthetic process",2,3508,1
"GO:0044271","cellular nitrogen compound biosynthetic process",4,4917,1
"GO:0006366","transcription by RNA polymerase II",1,2672,1
"GO:1901576","organic substance biosynthetic process",6,6168,1
"GO:0009889","regulation of biosynthetic process",3,4320,1
"GO:0006351","transcription, DNA-templated",2,3617,1
"GO:0044260","cellular macromolecule metabolic process",10,8343,1
"GO:0009058","biosynthetic process",6,6267,1
"GO:0097659","nucleic acid-templated transcription",2,3670,1
"GO:0032774","RNA biosynthetic process",2,3683,1
"GO:0071702","organic substance transport",1,2827,1
"GO:0051252","regulation of RNA metabolic process",2,3777,1
"GO:0060255","regulation of macromolecule metabolic process",7,6964,1
"GO:0019222","regulation of metabolic process",8,7503,1
"GO:0034654","nucleobase-containing compound biosynthetic process",2,4149,1
"GO:0034645","cellular macromolecule biosynthetic process",3,4917,1
"GO:0018130","heterocycle biosynthetic process",2,4211,1
"GO:0019438","aromatic compound biosynthetic process",2,4222,1
"GO:0034641","cellular nitrogen compound metabolic process",6,6898,1
"GO:0009059","macromolecule biosynthetic process",3,5063,1
"GO:1901362","organic cyclic compound biosynthetic process",2,4375,1
"GO:0010468","regulation of gene expression",3,5385,1
"GO:0006807","nitrogen compound metabolic process",12,10491,1
"GO:0044238","primary metabolic process",13,10984,1
"GO:0006725","cellular aromatic compound metabolic process",4,6346,1
"GO:0016070","RNA metabolic process",2,5106,1
"GO:1901360","organic cyclic compound metabolic process",4,6580,1
"GO:0044237","cellular metabolic process",13,11250,1
"GO:0006139","nucleobase-containing compound metabolic process",3,6126,1
"GO:0046483","heterocycle metabolic process",3,6301,1
"GO:0090304","nucleic acid metabolic process",2,5602,1
"GO:0043170","macromolecule metabolic process",10,10514,1
"GO:0071704","organic substance metabolic process",13,11997,1
"GO:0010467","gene expression",3,6806,1
"GO:0008152","metabolic process",14,12553,1
"GO:0008150","biological_process",43,18633,1
