goId,goName,countDE,countAll,pv_fdr
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",1,53,0.596897742226228
"GO:0061614","pri-miRNA transcription by RNA polymerase II",1,53,0.596897742226228
"GO:0097366","response to bronchodilator",1,53,0.596897742226228
"GO:0055076","transition metal ion homeostasis",2,138,0.597191972972973
"GO:0002699","positive regulation of immune effector process",3,226,0.597280018009905
"GO:0043401","steroid hormone mediated signaling pathway",2,139,0.601635486048605
"GO:0010662","regulation of striated muscle cell apoptotic process",1,54,0.602509210408255
"GO:0014888","striated muscle adaptation",1,54,0.602509210408255
"GO:0031050","dsRNA processing",1,54,0.602509210408255
"GO:0042304","regulation of fatty acid biosynthetic process",1,54,0.602509210408255
"GO:0060043","regulation of cardiac muscle cell proliferation",1,54,0.602509210408255
"GO:0070918","production of small RNA involved in gene silencing by RNA",1,54,0.602509210408255
"GO:2000179","positive regulation of neural precursor cell proliferation",1,54,0.602509210408255
"GO:0010001","glial cell differentiation",3,228,0.602553497757848
"GO:0030879","mammary gland development",2,141,0.608246890080429
"GO:0002931","response to ischemia",1,55,0.608246890080429
"GO:0010659","cardiac muscle cell apoptotic process",1,55,0.608246890080429
"GO:0032781","positive regulation of ATPase activity",1,55,0.608246890080429
"GO:0042743","hydrogen peroxide metabolic process",1,55,0.608246890080429
"GO:0045620","negative regulation of lymphocyte differentiation",1,55,0.608246890080429
"GO:0072132","mesenchyme morphogenesis",1,55,0.608246890080429
"GO:0097345","mitochondrial outer membrane permeabilization",1,55,0.608246890080429
"GO:0043903","regulation of interspecies interactions between organisms",3,231,0.610983153434434
"GO:1901214","regulation of neuron death",4,321,0.610983153434434
"GO:0002218","activation of innate immune response",2,142,0.610983153434434
"GO:0048284","organelle fusion",2,142,0.610983153434434
"GO:0019320","hexose catabolic process",1,56,0.614404057906459
"GO:0055025","positive regulation of cardiac muscle tissue development",1,56,0.614404057906459
"GO:0090183","regulation of kidney development",1,56,0.614404057906459
"GO:0007264","small GTPase mediated signal transduction",6,505,0.616316117542297
"GO:0009743","response to carbohydrate",3,233,0.616950970182465
"GO:0009895","negative regulation of catabolic process",4,324,0.61871100088968
"GO:0072006","nephron development",2,144,0.618774824366385
"GO:0071453","cellular response to oxygen levels",3,234,0.619877661934339
"GO:0010574","regulation of vascular endothelial growth factor production",1,57,0.619877661934339
"GO:0010658","striated muscle cell apoptotic process",1,57,0.619877661934339
"GO:0051055","negative regulation of lipid biosynthetic process",1,57,0.619877661934339
"GO:0070936","protein K48-linked ubiquitination",1,57,0.619877661934339
"GO:0033135","regulation of peptidyl-serine phosphorylation",2,145,0.621652717198582
"GO:0071322","cellular response to carbohydrate stimulus",2,145,0.621652717198582
"GO:0002694","regulation of leukocyte activation",7,600,0.621850101905184
"GO:0051384","response to glucocorticoid",2,146,0.625793427686864
"GO:0017001","antibiotic catabolic process",1,58,0.625793427686864
"GO:0046622","positive regulation of organ growth",1,58,0.625793427686864
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion",1,58,0.625793427686864
"GO:0048869","cellular developmental process",48,4408,0.628185658709107
"GO:0031667","response to nutrient levels",6,512,0.629390128148475
"GO:0043603","cellular amide metabolic process",13,1158,0.629583484982332
"GO:0120031","plasma membrane bounded cell projection assembly",7,605,0.631270883002207
"GO:0001658","branching involved in ureteric bud morphogenesis",1,59,0.631300220361393
"GO:0045454","cell redox homeostasis",1,59,0.631300220361393
"GO:0051058","negative regulation of small GTPase mediated signal transduction",1,59,0.631300220361393
"GO:1902808","positive regulation of cell cycle G1/S phase transition",1,59,0.631300220361393
"GO:0006508","proteolysis",20,1810,0.632795101321586
"GO:0070665","positive regulation of leukocyte proliferation",2,149,0.636129232119351
"GO:0044281","small molecule metabolic process",22,2000,0.636129232119351
"GO:0001836","release of cytochrome c from mitochondria",1,60,0.636129232119351
"GO:0018208","peptidyl-proline modification",1,60,0.636129232119351
"GO:0030865","cortical cytoskeleton organization",1,60,0.636129232119351
"GO:0032515","negative regulation of phosphoprotein phosphatase activity",1,60,0.636129232119351
"GO:0050994","regulation of lipid catabolic process",1,60,0.636129232119351
"GO:0098930","axonal transport",1,60,0.636129232119351
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process",1,60,0.636129232119351
"GO:0035264","multicellular organism growth",2,150,0.638591653508772
"GO:0006027","glycosaminoglycan catabolic process",1,61,0.641677121609799
"GO:0010573","vascular endothelial growth factor production",1,61,0.641677121609799
"GO:0045071","negative regulation of viral genome replication",1,61,0.641677121609799
"GO:0070265","necrotic cell death",1,61,0.641677121609799
"GO:1904356","regulation of telomere maintenance via telomere lengthening",1,61,0.641677121609799
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway",1,61,0.641677121609799
"GO:0001678","cellular glucose homeostasis",2,152,0.645311725644386
"GO:0007030","Golgi organization",2,152,0.645311725644386
"GO:0007605","sensory perception of sound",2,152,0.645311725644386
"GO:0002260","lymphocyte homeostasis",1,62,0.645984475402699
"GO:0002437","inflammatory response to antigenic stimulus",1,62,0.645984475402699
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",1,62,0.645984475402699
"GO:0042267","natural killer cell mediated cytotoxicity",1,62,0.645984475402699
"GO:0048857","neural nucleus development",1,62,0.645984475402699
"GO:0055081","anion homeostasis",1,62,0.645984475402699
"GO:0061912","selective autophagy",1,62,0.645984475402699
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death",1,62,0.645984475402699
"GO:0001837","epithelial to mesenchymal transition",2,153,0.647067029143106
"GO:0008203","cholesterol metabolic process",2,153,0.647067029143106
"GO:0000209","protein polyubiquitination",4,339,0.650934986956522
"GO:0048754","branching morphogenesis of an epithelial tube",2,154,0.651017718004338
"GO:0002066","columnar/cuboidal epithelial cell development",1,63,0.651017718004338
"GO:0009145","purine nucleoside triphosphate biosynthetic process",1,63,0.651017718004338
"GO:0031122","cytoplasmic microtubule organization",1,63,0.651017718004338
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",1,63,0.651017718004338
"GO:0030031","cell projection assembly",7,620,0.653876354573039
"GO:0050773","regulation of dendrite development",2,155,0.653876354573039
"GO:0032507","maintenance of protein location in cell",1,64,0.656220761245675
"GO:0035794","positive regulation of mitochondrial membrane permeability",1,64,0.656220761245675
"GO:0045453","bone resorption",1,64,0.656220761245675
"GO:0045604","regulation of epidermal cell differentiation",1,64,0.656220761245675
"GO:0060038","cardiac muscle cell proliferation",1,64,0.656220761245675
"GO:0035308","negative regulation of protein dephosphorylation",1,65,0.661897501078981
"GO:0051205","protein insertion into membrane",1,65,0.661897501078981
"GO:0060675","ureteric bud morphogenesis",1,65,0.661897501078981
"GO:0090181","regulation of cholesterol metabolic process",1,65,0.661897501078981
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process",1,65,0.661897501078981
"GO:0042255","ribosome assembly",1,66,0.667457876830319
"GO:0046365","monosaccharide catabolic process",1,66,0.667457876830319
"GO:0046626","regulation of insulin receptor signaling pathway",1,66,0.667457876830319
"GO:0072171","mesonephric tubule morphogenesis",1,66,0.667457876830319
"GO:1905710","positive regulation of membrane permeability",1,66,0.667457876830319
"GO:0002376","immune system process",35,3253,0.669572475247525
"GO:0007286","spermatid development",2,160,0.671199827882961
"GO:0002228","natural killer cell mediated immunity",1,67,0.672350974667239
"GO:0006026","aminoglycan catabolic process",1,67,0.672350974667239
"GO:0010812","negative regulation of cell-substrate adhesion",1,67,0.672350974667239
"GO:0050918","positive chemotaxis",1,67,0.672350974667239
"GO:1901607","alpha-amino acid biosynthetic process",1,67,0.672350974667239
"GO:0061041","regulation of wound healing",2,161,0.673238027444254
"GO:1902107","positive regulation of leukocyte differentiation",2,161,0.673238027444254
"GO:2001236","regulation of extrinsic apoptotic signaling pathway",2,161,0.673238027444254
"GO:1902652","secondary alcohol metabolic process",2,162,0.6772752978997
"GO:0040014","regulation of multicellular organism growth",1,68,0.677439486081371
"GO:0050766","positive regulation of phagocytosis",1,68,0.677439486081371
"GO:0031960","response to corticosteroid",2,163,0.680421467693624
"GO:0046165","alcohol biosynthetic process",2,163,0.680421467693624
"GO:0006513","protein monoubiquitination",1,69,0.682715401709402
"GO:0019748","secondary metabolic process",1,69,0.682715401709402
"GO:0051187","cofactor catabolic process",1,69,0.682715401709402
"GO:0001666","response to hypoxia",4,355,0.68660458351132
"GO:0042698","ovulation cycle",1,70,0.688477994024755
"GO:0051145","smooth muscle cell differentiation",1,70,0.688477994024755
"GO:0048515","spermatid differentiation",2,166,0.691137017918089
"GO:0050865","regulation of cell activation",7,642,0.691284362473347
"GO:0048568","embryonic organ development",5,453,0.693121138107417
"GO:0008088","axo-dendritic transport",1,71,0.693274325244785
"GO:0050891","multicellular organismal water homeostasis",1,71,0.693274325244785
"GO:0061180","mammary gland epithelium development",1,71,0.693274325244785
"GO:0030856","regulation of epithelial cell differentiation",2,167,0.693563165957447
"GO:0007389","pattern specification process",5,455,0.696730867715866
"GO:0050680","negative regulation of epithelial cell proliferation",2,168,0.69714762755102
"GO:0061515","myeloid cell development",1,72,0.698561793455164
"GO:0016125","sterol metabolic process",2,169,0.700713045879354
"GO:0030522","intracellular receptor signaling pathway",3,266,0.702344138370119
"GO:0031330","negative regulation of cellular catabolic process",3,266,0.702344138370119
"GO:0072078","nephron tubule morphogenesis",1,73,0.703169970326409
"GO:1902036","regulation of hematopoietic stem cell differentiation",1,73,0.703169970326409
"GO:1903747","regulation of establishment of protein localization to mitochondrion",1,73,0.703169970326409
"GO:0015980","energy derivation by oxidation of organic compounds",3,267,0.704435275423729
"GO:0030162","regulation of proteolysis",8,746,0.705040893689115
"GO:0042274","ribosomal small subunit biogenesis",1,74,0.70828928057554
"GO:0045685","regulation of glial cell differentiation",1,74,0.70828928057554
"GO:0001819","positive regulation of cytokine production",5,462,0.710453113367174
"GO:0036293","response to decreased oxygen levels",4,367,0.711823241989882
"GO:0050954","sensory perception of mechanical stimulus",2,173,0.711823241989882
"GO:0035019","somatic stem cell population maintenance",1,75,0.711823241989882
"GO:0043627","response to estrogen",1,75,0.711823241989882
"GO:0055021","regulation of cardiac muscle tissue growth",1,75,0.711823241989882
"GO:0072088","nephron epithelium morphogenesis",1,75,0.711823241989882
"GO:1900006","positive regulation of dendrite development",1,75,0.711823241989882
"GO:1900076","regulation of cellular response to insulin stimulus",1,75,0.711823241989882
"GO:0051346","negative regulation of hydrolase activity",5,466,0.716758817340067
"GO:0009064","glutamine family amino acid metabolic process",1,76,0.716758817340067
"GO:0046902","regulation of mitochondrial membrane permeability",1,76,0.716758817340067
"GO:0060411","cardiac septum morphogenesis",1,76,0.716758817340067
"GO:0045862","positive regulation of proteolysis",4,370,0.718188935633151
"GO:0007422","peripheral nervous system development",1,77,0.721323481730365
"GO:0061333","renal tubule morphogenesis",1,77,0.721323481730365
"GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia",1,77,0.721323481730365
"GO:0072028","nephron morphogenesis",1,77,0.721323481730365
"GO:0014855","striated muscle cell proliferation",1,78,0.726706055392363
"GO:0031397","negative regulation of protein ubiquitination",1,78,0.726706055392363
"GO:0043433","negative regulation of DNA-binding transcription factor activity",2,178,0.727287451802179
"GO:0051260","protein homooligomerization",2,178,0.727287451802179
"GO:0071346","cellular response to interferon-gamma",2,178,0.727287451802179
"GO:1901566","organonitrogen compound biosynthetic process",19,1813,0.728272873900293
"GO:0048771","tissue remodeling",2,179,0.728351022110972
"GO:0000422","autophagy of mitochondrion",1,79,0.728351022110972
"GO:0006446","regulation of translational initiation",1,79,0.728351022110972
"GO:0006826","iron ion transport",1,79,0.728351022110972
"GO:0030104","water homeostasis",1,79,0.728351022110972
"GO:0032272","negative regulation of protein polymerization",1,79,0.728351022110972
"GO:0045844","positive regulation of striated muscle tissue development",1,79,0.728351022110972
"GO:0048636","positive regulation of muscle organ development",1,79,0.728351022110972
"GO:0061726","mitochondrion disassembly",1,79,0.728351022110972
"GO:0071260","cellular response to mechanical stimulus",1,79,0.728351022110972
"GO:0045652","regulation of megakaryocyte differentiation",1,80,0.732661244796003
"GO:0048678","response to axon injury",1,80,0.732661244796003
"GO:0055013","cardiac muscle cell development",1,80,0.732661244796003
"GO:1901863","positive regulation of muscle tissue development",1,80,0.732661244796003
"GO:1902017","regulation of cilium assembly",1,80,0.732661244796003
"GO:0051345","positive regulation of hydrolase activity",8,769,0.736282197756543
"GO:0031349","positive regulation of defense response",4,380,0.736282197756543
"GO:0006399","tRNA metabolic process",2,182,0.736282197756543
"GO:0048639","positive regulation of developmental growth",2,182,0.736282197756543
"GO:0051147","regulation of muscle cell differentiation",2,182,0.736282197756543
"GO:0014032","neural crest cell development",1,81,0.736571544850498
"GO:0045184","establishment of protein localization",22,2113,0.73939199252802
"GO:0032870","cellular response to hormone stimulus",7,675,0.740223821576763
"GO:0060420","regulation of heart growth",1,82,0.741025825041459
"GO:1902930","regulation of alcohol biosynthetic process",1,82,0.741025825041459
"GO:0051093","negative regulation of developmental process",11,1063,0.741603228346457
"GO:0009410","response to xenobiotic stimulus",3,284,0.741624411764706
"GO:0048583","regulation of response to stimulus",46,4394,0.744082252587992
"GO:2001021","negative regulation of response to DNA damage stimulus",1,83,0.745402255794702
"GO:0031329","regulation of cellular catabolic process",9,873,0.745636292925114
"GO:0042692","muscle cell differentiation",4,385,0.74571882133995
"GO:0007507","heart development",6,582,0.746570148821827
"GO:0061138","morphogenesis of a branching epithelium",2,186,0.747269582644628
"GO:0050829","defense response to Gram-negative bacterium",1,84,0.749391557207765
"GO:0031331","positive regulation of cellular catabolic process",4,388,0.752074119341564
"GO:0008652","cellular amino acid biosynthetic process",1,85,0.752074119341564
"GO:0014031","mesenchymal cell development",1,85,0.752074119341564
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",1,85,0.752074119341564
"GO:0032092","positive regulation of protein binding",1,85,0.752074119341564
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",1,85,0.752074119341564
"GO:0048864","stem cell development",1,85,0.752074119341564
"GO:0110110","positive regulation of animal organ morphogenesis",1,85,0.752074119341564
"GO:1903901","negative regulation of viral life cycle",1,85,0.752074119341564
"GO:0060485","mesenchyme development",3,290,0.754235557383793
"GO:0001776","leukocyte homeostasis",1,86,0.755281214608125
"GO:0006112","energy reserve metabolic process",1,86,0.755281214608125
"GO:0010507","negative regulation of autophagy",1,86,0.755281214608125
"GO:0035023","regulation of Rho protein signal transduction",1,86,0.755281214608125
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",1,86,0.755281214608125
"GO:0055006","cardiac cell development",1,86,0.755281214608125
"GO:0006575","cellular modified amino acid metabolic process",2,190,0.756259552912223
"GO:0016311","dephosphorylation",5,491,0.756412021320213
"GO:0010821","regulation of mitochondrion organization",2,191,0.758742963569382
"GO:0042773","ATP synthesis coupled electron transport",1,87,0.758742963569382
"GO:0090559","regulation of membrane permeability",1,87,0.758742963569382
"GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus",1,87,0.758742963569382
"GO:0002443","leukocyte mediated immunity",9,887,0.761214961145194
"GO:0071248","cellular response to metal ion",2,192,0.761214961145194
"GO:0009798","axis specification",1,88,0.763047775960752
"GO:1903034","regulation of response to wounding",2,193,0.764119023293829
"GO:0033036","macromolecule localization",33,3196,0.764927839052288
"GO:0001775","cell activation",15,1473,0.765536794610045
"GO:0033273","response to vitamin",1,89,0.766353466557912
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway",1,89,0.766353466557912
"GO:0060333","interferon-gamma-mediated signaling pathway",1,89,0.766353466557912
"GO:1901653","cellular response to peptide",4,399,0.769906625966626
"GO:0014033","neural crest cell differentiation",1,90,0.769906625966626
"GO:0045682","regulation of epidermis development",1,90,0.769906625966626
"GO:0051492","regulation of stress fiber assembly",1,90,0.769906625966626
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal",1,90,0.769906625966626
"GO:0006694","steroid biosynthetic process",2,197,0.773081810799838
"GO:0048839","inner ear development",2,197,0.773081810799838
"GO:0001656","metanephros development",1,91,0.773081810799838
"GO:0030901","midbrain development",1,91,0.773081810799838
"GO:0032088","negative regulation of NF-kappaB transcription factor activity",1,91,0.773081810799838
"GO:0046849","bone remodeling",1,91,0.773081810799838
"GO:0043547","positive regulation of GTPase activity",4,402,0.773931233766234
"GO:0009611","response to wounding",7,702,0.774953135902637
"GO:0034341","response to interferon-gamma",2,198,0.775442550689376
"GO:0045185","maintenance of protein location",1,93,0.780610631323351
"GO:0072080","nephron tubule development",1,93,0.780610631323351
"GO:2000117","negative regulation of cysteine-type endopeptidase activity",1,93,0.780610631323351
"GO:0001763","morphogenesis of a branching structure",2,200,0.780610631323351
"GO:0009755","hormone-mediated signaling pathway",2,200,0.780610631323351
"GO:0002831","regulation of response to biotic stimulus",4,406,0.78097322815534
"GO:0051336","regulation of hydrolase activity",13,1297,0.782371180752123
"GO:0030705","cytoskeleton-dependent intracellular transport",2,201,0.783003904607922
"GO:0051591","response to cAMP",1,94,0.784067288888889
"GO:1901605","alpha-amino acid metabolic process",2,202,0.785683953957997
"GO:0036473","cell death in response to oxidative stress",1,95,0.787598886647842
"GO:0060993","kidney morphogenesis",1,95,0.787598886647842
"GO:0061326","renal tubule development",1,95,0.787598886647842
"GO:0007589","body fluid secretion",1,96,0.791069987917841
"GO:0045833","negative regulation of lipid metabolic process",1,96,0.791069987917841
"GO:1901184","regulation of ERBB signaling pathway",1,96,0.791069987917841
"GO:1904035","regulation of epithelial cell apoptotic process",1,96,0.791069987917841
"GO:0071383","cellular response to steroid hormone stimulus",2,205,0.79294866747182
"GO:0009607","response to biotic stimulus",16,1602,0.793842490960225
"GO:0050764","regulation of phagocytosis",1,97,0.793842490960225
"GO:0050830","defense response to Gram-positive bacterium",1,97,0.793842490960225
"GO:0055024","regulation of cardiac muscle tissue development",1,97,0.793842490960225
"GO:1901655","cellular response to ketone",1,97,0.793842490960225
"GO:0001657","ureteric bud development",1,98,0.796872165196471
"GO:0010717","regulation of epithelial to mesenchymal transition",1,98,0.796872165196471
"GO:0030219","megakaryocyte differentiation",1,98,0.796872165196471
"GO:0030316","osteoclast differentiation",1,98,0.796872165196471
"GO:0050810","regulation of steroid biosynthetic process",1,98,0.796872165196471
"GO:0071222","cellular response to lipopolysaccharide",2,208,0.799033527054108
"GO:0003300","cardiac muscle hypertrophy",1,99,0.799840912364946
"GO:0051817","modulation of process of other organism involved in symbiotic interaction",1,99,0.799840912364946
"GO:0072163","mesonephric epithelium development",1,99,0.799840912364946
"GO:0072164","mesonephric tubule development",1,99,0.799840912364946
"GO:0019217","regulation of fatty acid metabolic process",1,100,0.803699820071971
"GO:0110020","regulation of actomyosin structure organization",1,100,0.803699820071971
"GO:0042102","positive regulation of T cell proliferation",1,101,0.807193526357827
"GO:0055017","cardiac muscle tissue growth",1,101,0.807193526357827
"GO:0098869","cellular oxidant detoxification",1,101,0.807193526357827
"GO:0001578","microtubule bundle formation",1,102,0.810630223374551
"GO:0014897","striated muscle hypertrophy",1,102,0.810630223374551
"GO:0048661","positive regulation of smooth muscle cell proliferation",1,102,0.810630223374551
"GO:0071495","cellular response to endogenous stimulus",14,1428,0.813362018312102
"GO:0001823","mesonephros development",1,103,0.813362018312102
"GO:0002181","cytoplasmic translation",1,103,0.813362018312102
"GO:0032231","regulation of actin filament bundle assembly",1,103,0.813362018312102
"GO:0048525","negative regulation of viral process",1,103,0.813362018312102
"GO:0015031","protein transport",20,2018,0.81572253375695
"GO:0010923","negative regulation of phosphatase activity",1,104,0.81572253375695
"GO:0014896","muscle hypertrophy",1,104,0.81572253375695
"GO:0042136","neurotransmitter biosynthetic process",1,104,0.81572253375695
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly",1,104,0.81572253375695
"GO:1901606","alpha-amino acid catabolic process",1,104,0.81572253375695
"GO:0007584","response to nutrient",2,217,0.818559706349206
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",2,217,0.818559706349206
"GO:0006415","translational termination",1,105,0.818660126883426
"GO:0022904","respiratory electron transport chain",1,105,0.818660126883426
"GO:1901652","response to peptide",5,536,0.823157519809826
"GO:0050670","regulation of lymphocyte proliferation",2,219,0.823157519809826
"GO:0071219","cellular response to molecule of bacterial origin",2,220,0.825039137658228
"GO:0030038","contractile actin filament bundle assembly",1,107,0.825039137658228
"GO:0043149","stress fiber assembly",1,107,0.825039137658228
"GO:0050905","neuromuscular process",1,107,0.825039137658228
"GO:0032944","regulation of mononuclear cell proliferation",2,221,0.8273411466983
"GO:0098781","ncRNA transcription",1,108,0.828472351778656
"GO:0001655","urogenital system development",3,331,0.830722998814698
"GO:0001909","leukocyte mediated cytotoxicity",1,109,0.830879562130178
"GO:0002286","T cell activation involved in immune response",1,109,0.830879562130178
"GO:0021510","spinal cord development",1,109,0.830879562130178
"GO:0060419","heart growth",1,109,0.830879562130178
"GO:0043010","camera-type eye development",3,332,0.831441620662461
"GO:0043583","ear development",2,224,0.833277158060702
"GO:0072009","nephron epithelium development",1,110,0.833885882584712
"GO:0035305","negative regulation of dephosphorylation",1,111,0.83717857480315
"GO:0046620","regulation of organ growth",1,111,0.83717857480315
"GO:0007399","nervous system development",24,2438,0.837185084612357
"GO:0032869","cellular response to insulin stimulus",2,226,0.837239567269866
"GO:0001649","osteoblast differentiation",2,227,0.839427438113949
"GO:0001938","positive regulation of endothelial cell proliferation",1,112,0.839427438113949
"GO:1990748","cellular detoxification",1,112,0.839427438113949
"GO:0003279","cardiac septum development",1,113,0.842292233124019
"GO:0035821","modulation of process of other organism",1,113,0.842292233124019
"GO:1903510","mucopolysaccharide metabolic process",1,113,0.842292233124019
"GO:0050807","regulation of synapse organization",2,229,0.842851211764706
"GO:0097191","extrinsic apoptotic signaling pathway",2,229,0.842851211764706
"GO:0071310","cellular response to organic substance",27,2741,0.843847502940023
"GO:0048762","mesenchymal cell differentiation",2,230,0.844894261652957
"GO:0015833","peptide transport",20,2059,0.844894261652957
"GO:0050778","positive regulation of immune response",7,761,0.845864706342991
"GO:0032271","regulation of protein polymerization",2,231,0.84626450312989
"GO:2001234","negative regulation of apoptotic signaling pathway",2,231,0.84626450312989
"GO:0051707","response to other organism",15,1568,0.846374736018772
"GO:0031623","receptor internalization",1,115,0.846544480062549
"GO:0043207","response to external biotic stimulus",15,1570,0.847905572489254
"GO:1903828","negative regulation of cellular protein localization",1,116,0.84958717578125
"GO:0010033","response to organic substance",33,3337,0.852172284263959
"GO:0043666","regulation of phosphoprotein phosphatase activity",1,117,0.852256765509169
"GO:0051153","regulation of striated muscle cell differentiation",1,117,0.852256765509169
"GO:1904019","epithelial cell apoptotic process",1,118,0.855550588693957
"GO:0045087","innate immune response",9,975,0.855550588693957
"GO:0060284","regulation of cell development",9,976,0.856547989088075
"GO:0050793","regulation of developmental process",27,2762,0.856582520451889
"GO:0009615","response to virus",3,348,0.856795120716511
"GO:0002065","columnar/cuboidal epithelial cell differentiation",1,119,0.857124914396887
"GO:0010822","positive regulation of mitochondrion organization",1,119,0.857124914396887
"GO:0070887","cellular response to chemical stimulus",33,3349,0.858273932322054
"GO:0002683","negative regulation of immune system process",4,458,0.858663363141524
"GO:0010720","positive regulation of cell development",5,565,0.859000986407767
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,120,0.859000986407767
"GO:0010906","regulation of glucose metabolic process",1,120,0.859000986407767
"GO:0070663","regulation of leukocyte proliferation",2,239,0.860431114130435
"GO:0016999","antibiotic metabolic process",1,121,0.861156297014347
"GO:0043500","muscle adaptation",1,121,0.861156297014347
"GO:0045471","response to ethanol",1,121,0.861156297014347
"GO:0051223","regulation of protein transport",6,673,0.86128048043394
"GO:0050803","regulation of synapse structure or activity",2,240,0.86128048043394
"GO:2000116","regulation of cysteine-type endopeptidase activity",2,241,0.862935437306502
"GO:0043244","regulation of protein-containing complex disassembly",1,122,0.862935437306502
"GO:0055007","cardiac muscle cell differentiation",1,122,0.862935437306502
"GO:0032880","regulation of protein localization",9,988,0.865340850405876
"GO:0007173","epidermal growth factor receptor signaling pathway",1,123,0.865340850405876
"GO:1904375","regulation of protein localization to cell periphery",1,123,0.865340850405876
"GO:0002252","immune effector process",12,1296,0.866689714616275
"GO:0042886","amide transport",20,2096,0.866689714616275
"GO:0001952","regulation of cell-matrix adhesion",1,124,0.866689714616275
"GO:0002698","negative regulation of immune effector process",1,124,0.866689714616275
"GO:0008637","apoptotic mitochondrial changes",1,124,0.866689714616275
"GO:0009063","cellular amino acid catabolic process",1,124,0.866689714616275
"GO:0042593","glucose homeostasis",2,245,0.869211835003855
"GO:0030968","endoplasmic reticulum unfolded protein response",1,125,0.869346859344894
"GO:0033500","carbohydrate homeostasis",2,246,0.870938158705701
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",1,126,0.871746420323326
"GO:0010256","endomembrane system organization",4,470,0.871746420323326
"GO:0016358","dendrite development",2,247,0.872314324740285
"GO:2000026","regulation of multicellular organismal development",21,2206,0.873859108035371
"GO:1905477","positive regulation of protein localization to membrane",1,127,0.873859108035371
"GO:0045861","negative regulation of proteolysis",3,362,0.874202905457341
"GO:0002697","regulation of immune effector process",4,473,0.875319523626585
"GO:0099024","plasma membrane invagination",1,128,0.875724299424184
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",1,128,0.875724299424184
"GO:0000041","transition metal ion transport",1,129,0.878221937092443
"GO:0008033","tRNA processing",1,129,0.878221937092443
"GO:0030855","epithelial cell differentiation",7,796,0.878224233128834
"GO:0043087","regulation of GTPase activity",4,477,0.879669184532925
"GO:0003206","cardiac chamber morphogenesis",1,130,0.879669184532925
"GO:0019218","regulation of steroid metabolic process",1,130,0.879669184532925
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",1,130,0.879669184532925
"GO:0042060","wound healing",5,587,0.881177329762816
"GO:0030217","T cell differentiation",2,253,0.881177329762816
"GO:0010951","negative regulation of endopeptidase activity",2,254,0.883102332695985
"GO:0070201","regulation of establishment of protein localization",6,698,0.886051521406728
"GO:0042177","negative regulation of protein catabolic process",1,133,0.886807123758594
"GO:0048565","digestive tract development",1,133,0.886807123758594
"GO:0006732","coenzyme metabolic process",2,257,0.887781320106829
"GO:1901617","organic hydroxy compound biosynthetic process",2,257,0.887781320106829
"GO:0042110","T cell activation",4,484,0.887781320106829
"GO:0018108","peptidyl-tyrosine phosphorylation",3,373,0.888431155606407
"GO:0060429","epithelium development",12,1327,0.889394346168509
"GO:0090087","regulation of peptide transport",6,704,0.891306910476191
"GO:0043312","neutrophil degranulation",4,487,0.891306910476191
"GO:0018212","peptidyl-tyrosine modification",3,376,0.892273375190259
"GO:0010324","membrane invagination",1,136,0.892273375190259
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",1,136,0.892273375190259
"GO:0001894","tissue homeostasis",2,261,0.893685211106885
"GO:0002283","neutrophil activation involved in immune response",4,490,0.89412996959331
"GO:0032273","positive regulation of protein polymerization",1,137,0.89412996959331
"GO:0045597","positive regulation of cell differentiation",9,1026,0.895666918693009
"GO:0098754","detoxification",1,138,0.896299464489176
"GO:0007006","mitochondrial membrane organization",1,139,0.897749548729617
"GO:0007266","Rho protein signal transduction",1,139,0.897749548729617
"GO:0035304","regulation of protein dephosphorylation",1,139,0.897749548729617
"GO:0072655","establishment of protein localization to mitochondrion",1,139,0.897749548729617
"GO:0010466","negative regulation of peptidase activity",2,265,0.899015796057619
"GO:0043406","positive regulation of MAP kinase activity",2,266,0.900731674876847
"GO:0001654","eye development",3,384,0.901926537878788
"GO:0097435","supramolecular fiber organization",6,717,0.903051226808027
"GO:0072073","kidney epithelium development",1,142,0.904290469341408
